,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
ALCALA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BAURES,inmunoprevenibles,hepatitis viral,2013-10-01,1,0,0,0,1,1,0,0,0,0,0,0,2,1,3
BERMEJO,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,1,1,2,0,0,0,0,0,0,1,3,4
CABEZAS,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMIRI,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CARAPARI,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CHARAGUA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
COBIJA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,2,2,2,0,1,0,2,0,0,0,7,2,9
COCHABAMBA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,9,8,14,9,8,9,7,12,2,1,40,39,79
COTAGAITA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COTOCA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,0,2,1,0,0,0,0,2,1,3
EL ALTO,inmunoprevenibles,hepatitis viral,2013-10-01,0,1,10,17,8,15,10,2,1,3,0,0,29,38,67
EL TORNO,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
FERNANDEZ ALONSO,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,2,4,1,2,2,1,1,2,0,1,6,10,16
HUANUNI,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,2,1,0,0,0,0,0,0,0,1,2,3
HUARACAJE,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,2,2,4,3,0,2,0,0,0,0,6,7,13
LA PAZ,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,7,9,12,15,14,12,4,9,0,1,37,46,83
MONTEAGUDO,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
MONTERO,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,2,0,2,1,0,3,0,0,0,0,4,4,8
ORURO,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,3,1,3,4,0,1,2,0,1,0,9,6,15
PATACAMAYA,inmunoprevenibles,hepatitis viral,2013-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,hepatitis viral,2013-10-01,1,0,9,4,2,2,1,0,1,0,0,0,14,6,20
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,3,2,2,1,1,1,1,0,0,0,7,4,11
PUNATA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,1,1,0,1,0,0,0,0,0,0,1,2,3
QUILLACOLLO,inmunoprevenibles,hepatitis viral,2013-10-01,0,1,4,2,3,2,1,1,0,0,0,0,8,6,14
REYES,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
RIBERALTA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ROBORE,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,0,1,1,0,2,0,0,1,3,4
SACABA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
SAN BORJA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,1,0,0,1,0,1,0,1,0,0,1,3,4
SAN IGNACIO,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,5,1,0,0,0,0,0,0,0,1,5,6
SAN JAVIER(STC),inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN JULIAN,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2013-10-01,1,1,20,18,19,22,16,9,6,7,1,1,63,58,121
SUCRE,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,6,4,3,4,0,1,2,0,0,0,11,9,20
TARIJA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,3,2,8,4,2,1,0,3,0,0,13,10,23
TIQUIPAYA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
TIRAQUE (CBBA),inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,3,8,9,3,1,0,0,0,0,0,13,11,24
VALLEGRANDE,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
VIACHA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,1,2,0,0,3,0,1,0,0,2,5,7
VILLA TUNARI,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
WARNES,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,1,1,2,0,0,0,1,0,0,1,4,5
YACUIBA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
YANACACHI,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YOTALA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
YUNCHARA,inmunoprevenibles,hepatitis viral,2013-10-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
BAURES,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,2,1,0,0,0,0,0,0,0,0,2,1,3
BERMEJO,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,2,2,1,0,0,0,0,0,3,2,5
CHARAGUA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
COBIJA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,1,1,0,3,0,1,0,0,0,0,1,5,6
COCHABAMBA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,9,6,9,8,4,6,4,4,1,0,27,24,51
CONCEPCION,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COTOCA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral,2013-11-01,1,5,12,8,19,11,5,8,4,2,0,0,41,34,75
EL TORNO,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,1,1,2,3,0,0,0,0,0,4,3,7
ENTRE RIOS TRJ,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),inmunoprevenibles,hepatitis viral,2013-11-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,2,0,0,1,0,0,0,0,0,0,2,1,3
HUARACAJE,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,1,0,0,1,2,2,0,0,0,0,3,3,6
LA ASUNTA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,1,2,0,0,0,0,0,2,0,0,1,4,5
LA GUARDIA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral,2013-11-01,3,1,7,10,9,8,7,8,2,4,0,0,28,31,59
LORETO,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,2,0,2,0,0,0,0,0,0,0,4,0,4
ORURO,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,3,1,0,2,1,0,1,1,0,0,5,4,9
PADCAYA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,3,2,0,1,2,1,0,0,0,0,5,4,9
PUNATA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3
RIBERALTA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,2,0,1,0,3,0,0,0,0,0,6,6
ROBORE,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
RURRENABAQUE,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SACABA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN BORJA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,1,2,0,1,1,0,0,0,0,3,2,5
SAN IGNACIO,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,2,0,0,1,0,0,0,2,0,0,2,3,5
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,1,0,1,0,0,0,2,0,0,0,4,4
SAN RAFAEL,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2013-11-01,1,3,15,12,28,9,10,5,5,3,1,1,60,33,93
SUCRE,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,5,5,1,1,1,0,0,0,0,0,7,6,13
TARIJA,inmunoprevenibles,hepatitis viral,2013-11-01,0,1,0,3,1,0,2,3,1,4,0,0,4,11,15
TRINIDAD,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,3,2,6,2,0,1,0,0,0,0,9,5,14
VALLEGRANDE,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VIACHA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral,2013-11-01,1,0,1,0,1,4,0,0,0,0,0,0,3,4,7
YACUIBA,inmunoprevenibles,hepatitis viral,2013-11-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
BAURES,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
CABEZAS,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMIRI,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,2,0,0,3,0,0,0,0,2,3,5
CHARAGUA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,2,1,1,0,0,0,0,0,3,1,4
COBIJA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,2,1,1,1,0,1,0,0,0,3,3,6
COCHABAMBA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,4,3,7,3,5,9,5,4,2,1,23,20,43
CONCEPCION,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
COTAGAITA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
CUCHUMUELA (V. G. VILLARROEL),inmunoprevenibles,hepatitis viral,2013-12-01,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
EL ALTO,inmunoprevenibles,hepatitis viral,2013-12-01,0,1,2,8,14,5,3,4,2,2,0,0,21,20,41
EL TORNO,inmunoprevenibles,hepatitis viral,2013-12-01,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2
ENTRE RIOS TRJ,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2013-12-01,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
HUARACAJE,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,0,2,3,0,0,0,0,0,3,2,5
LA ASUNTA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,2,6,5,6,5,2,3,6,1,0,16,20,36
MECAPACA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,1,1,1,1,2,2,1,2,0,0,5,6,11
POTOSI,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,1,2,1,2,0,0,0,0,0,0,2,4,6
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,1,1,0,0,0,1,0,0,0,0,1,2,3
PUNATA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,1,0,0,3,0,0,0,0,0,0,1,3,4
QUILLACOLLO,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,2,4,1,2,1,0,0,0,0,0,4,6,10
RIBERALTA,inmunoprevenibles,hepatitis viral,2013-12-01,0,1,1,0,0,0,0,2,0,1,0,0,1,4,5
RURRENABAQUE,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,1,0,0,0,1,1,0,1,0,2,2,4
SACABA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN BORJA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
SAN IGNACIO,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN JOAQUIN,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,1,0,1,1,0,0,0,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,16,12,22,12,10,23,2,7,3,1,53,55,108
SHINAOTA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
SUCRE,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,3,0,0,1,0,0,0,0,0,0,3,1,4
TARIJA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,4,3,3,6,4,0,1,0,0,0,12,9,21
TIPUANI,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,0,1,0,5,0,0,0,0,0,6,6
TRINIDAD,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,2,4,2,0,0,0,0,0,0,4,4,8
VIACHA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
VILLA MONTES,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
VILLAZON,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
YOTALA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
YUNCHARA,inmunoprevenibles,hepatitis viral,2013-12-01,0,0,0,1,3,3,1,0,0,0,0,0,4,4,8
