,group,variable,month,a. 10 - 14 años,a. 10 - 14 años,b. 15 - 19 años,b. 15 - 19 años,c. 20 - 39 años,c. 20 - 39 años,d. 40 - 49 años,d. 40 - 49 años,e. 50 - 59 años,e. 50 - 59 años,TOTALES,TOTALES,TOTALES
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,2,0,48,0,3,0,0,0,53,0,53
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,4,0,0,0,0,0,4,0,4
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,0,6,0,0,0,0,0,7,0,7
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,2,0,64,0,2,0,0,0,68,0,68
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,0,3,0,0,0,0,0,4,0,4
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,1,10,12,0,1,0,0,10,14,24
PRESTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,1,0,0,0,0,0,0,0,1,1
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,4,0,13,0,1,0,0,0,18,0,18
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,14,0,5,16,0,0,0,0,19,16,35
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,2,0,0,0,0,0,2,0,2
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,3,0,40,0,3,0,0,0,46,0,46
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,0,3,0,0,0,0,0,4,0,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,0,4,0,0,0,0,0,5,0,5
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,2,0,20,3,133,24,5,5,0,0,160,32,192
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,5,1,28,8,2,5,0,0,35,14,49
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,1,0,3,0,29,0,1,0,0,0,34,0,34
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,7,2,13,7,0,0,0,0,20,9,29
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,5,0,0,0,0,0,5,0,5
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,5,0,18,0,0,0,0,0,23,0,23
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,1,0,11,0,1,0,0,0,13,0,13
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-09-01,0,0,0,2,5,7,9,0,0,0,14,9,23
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,1,1,0,0,0,0,1,1,2
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,5,0,0,0,0,0,5,0,5
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,5,0,2,0,0,0,0,0,7,0,7
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,1,0,10,0,0,0,0,0,11,0,11
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,1,0,4,0,0,0,0,0,5,0,5
CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,2,0,0,0,0,0,2,0,2
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,2,0,16,0,1,0,0,0,19,0,19
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,3,0,41,1,7,1,0,0,51,2,53
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,1,0,5,0,0,0,0,0,6,0,6
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,1,0,1,0,0,0,0,0,2,0,2
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,2,0,19,0,1,0,0,0,22,0,22
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,3,0,63,0,5,0,0,0,71,0,71
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,1,0,1,0,0,0,2,0,2
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,4,4,0,0,0,0,4,4,8
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,4,0,0,0,0,0,4,0,4
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,1,1,0,0,0,0,1,1,2
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,3,0,79,0,10,0,0,0,92,0,92
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,1,0,6,0,16,0,3,0,0,0,26,0,26
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,1,0,4,0,0,0,0,0,5,0,5
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,3,0,0,0,0,0,3,0,3
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,3,0,0,0,0,0,3,0,3
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,8,0,52,0,8,0,0,0,68,0,68
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,2,0,2,0,5,0,0,0,0,0,9,0,9
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,1,14,0,0,0,0,0,14,1,15
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,2,0,27,0,4,0,0,0,33,0,33
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,1,0,4,0,20,0,5,0,0,0,30,0,30
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,10,0,21,0,1,0,0,0,32,0,32
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,2,0,3,0,0,0,0,0,5,0,5
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,2,0,5,0,44,0,6,0,0,0,57,0,57
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,5,0,0,0,0,0,5,0,5
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,1,0,5,0,0,0,0,0,6,0,6
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,1,0,2,0,0,0,0,0,3,3
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,1,0,3,0,2,0,0,0,6,6
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN RAMON BENI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,4,0,14,0,153,14,8,3,0,0,179,17,196
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,6,0,39,11,3,0,0,0,48,11,59
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,2,0,6,0,29,0,2,0,0,0,39,0,39
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,2,0,0,0,0,0,2,0,2
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,0,2,0,0,0,0,0,2,2
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,1,0,11,0,2,0,0,0,14,0,14
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,3,14,17,3,0,0,0,17,20,37
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-10-01,0,0,0,0,0,3,0,0,0,0,0,3,3
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,1,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,2,2,2,0,0,0,0,2,4,6
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,8,1,1,0,0,0,10,1,11
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,5,0,0,0,0,0,6,0,6
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,2,0,1,0,3,0,0,0,0,0,6,0,6
CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,1,7,2,0,0,0,0,8,3,11
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,32,0,1,0,0,0,34,0,34
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,1,0,0,0,0,0,1,0,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,1,0,6,0,0,0,0,0,7,7
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,5,0,19,0,0,0,0,0,24,0,24
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,0,1,0,1,0,0,0,2,2
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,32,1,3,0,0,0,36,1,37
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,0,0,2,0,0,0,2,0,2
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,7,0,0,0,0,0,7,0,7
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,1,0,0,0,0,0,1,0,1
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,0,0,1,1,0,0,1,1,2
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,5,0,0,0,0,0,5,0,5
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,47,0,2,0,0,0,50,0,50
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,12,0,0,0,0,0,13,0,13
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,6,0,0,0,0,0,7,0,7
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,2,0,0,0,0,0,2,0,2
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,1,0,0,0,0,0,1,0,1
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,3,0,0,0,0,0,3,0,3
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,3,0,57,0,5,0,0,0,65,0,65
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,3,0,0,0,0,0,4,0,4
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,11,10,0,0,0,0,11,10,21
PRESTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,0,1,0,0,0,0,0,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,14,0,2,0,0,0,16,0,16
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,19,0,1,0,0,0,21,0,21
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,31,0,2,0,0,0,34,0,34
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,1,0,0,0,12,0,0,0,0,0,13,0,13
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,2,3,0,1,0,0,2,4,6
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,6,0,42,0,4,0,0,0,52,0,52
SAIPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,2,0,0,0,0,0,3,0,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,6,0,1,0,0,0,8,0,8
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,1,3,0,0,0,0,1,3,4
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,1,0,1,0,0,0,2,0,2
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,2,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,4,0,17,1,113,12,5,2,0,0,139,15,154
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,7,1,31,13,4,1,0,0,42,15,57
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,1,0,8,0,19,0,0,0,0,0,28,0,28
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,1,0,7,0,0,0,0,0,8,0,8
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,4,0,12,0,1,0,0,0,17,0,17
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,2,0,1,0,0,0,3,0,3
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,2,0,1,0,0,0,3,0,3
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,0,3,0,0,0,0,0,3,3
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,5,0,1,0,0,0,6,0,6
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-11-01,0,0,0,0,12,8,5,7,0,0,17,15,32
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,1,1,1,0,0,0,0,1,2,3
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,1,0,0,0,0,0,0,0,1,0,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,4,0,0,0,0,0,4,0,4
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,3,0,0,0,0,0,3,0,3
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,1,0,6,0,1,0,0,0,8,0,8
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,1,0,3,0,9,0,0,0,0,0,13,0,13
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,31,1,6,3,0,0,37,4,41
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,0,2,0,0,0,0,0,2,2
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,1,0,1,0,0,0,0,0,2,0,2
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,3,0,17,0,1,0,0,0,21,0,21
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,0,2,0,1,0,0,0,3,3
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,2,0,33,2,1,0,0,0,36,2,38
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,3,0,0,0,0,0,3,0,3
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,11,0,1,0,0,0,12,0,12
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,4,0,0,0,0,0,4,0,4
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,3,0,51,1,7,0,0,0,61,1,62
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,4,0,17,0,2,0,0,0,23,0,23
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,4,0,0,0,0,0,4,0,4
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,0,2,0,0,0,0,0,2,2
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,0,1,0,1,0,0,0,2,2
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,2,0,37,0,4,0,0,0,43,0,43
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,1,0,7,0,0,0,0,0,8,0,8
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,1,0,3,0,0,1,0,0,4,1,5
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,2,0,8,0,2,0,0,0,12,0,12
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,2,0,16,0,0,0,0,0,18,0,18
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,1,0,5,0,35,0,6,0,0,0,47,0,47
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,4,0,4,0,0,0,0,0,8,0,8
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,1,0,0,0,1,0,1,0,0,0,3,0,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,6,0,2,0,0,0,8,0,8
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,2,0,0,0,0,0,2,0,2
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,4,0,21,1,94,32,3,0,0,0,122,33,155
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,4,1,42,9,1,0,0,0,47,10,57
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,1,0,19,0,2,0,0,0,22,0,22
TORO TORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) termino en aborto,2024-12-01,0,0,0,0,0,1,0,0,0,0,0,1,1
